ID,Predicted
6836,14.380286382221165
337011,8.434701713203486
378298,69.5812359869872
336096,14.831136404516345
527845,8.913729861892115
177485,7.1666860254982945
44433,8.462879839596935
532999,11.337048731728704
323148,8.096564196482102
191823,6.82854850877691
457872,6.60312349762932
287932,5.842314085006205
126411,8.857373609105217
26323,13.16862694730287
456236,8.209276702055897
390292,21.11485859025541
338795,6.462232865662076
428844,16.972674010418444
141841,5.898670337793103
184932,6.574945371235872
100002,20.664008567960227
294585,10.294458055171102
518286,10.040854917630064
371059,6.659479750416217
113175,9.561826768941435
29847,15.422877058778766
43614,8.998264241072462
547494,7.025795393531051
193492,14.91567078369669
675730,9.787251780089026
489819,9.618183021728333
446224,8.434701713203486
293744,8.998264241072462
167763,6.7158360032031155
580896,6.321342233694834
218590,5.025148419596192
475804,16.66271462009051
312763,8.462879839596935
573732,8.716482977137973
673231,4.546120270907564
300310,7.758426679760717
41975,8.772839229924871
99128,12.29510502910596
609627,17.479880285500524
186044,11.139801846974564
480774,5.7859578322193075
41098,6.377698486481731
318688,11.393404984515602
294799,24.749836895010294
431473,17.479880285500524
190325,6.011382843366897
220797,5.701423453038961
302267,9.505470516154539
103354,8.265632954842795
334420,46.92602236665443
438680,14.352108255827716
229669,7.617536047793474
61382,29.004733980421044
678194,11.816076880417333
502342,8.152920449269
511863,20.833077326320918
45343,8.998264241072462
398635,8.688304850744526
175311,7.533001668613128
215503,8.124742322875552
245077,18.578827214845024
165414,5.250573430743782
604074,6.405876612875179
36729,11.027089341400767
13103,10.717129951072831
345717,9.561826768941435
489530,8.181098575662448
130234,4.489764018120667
25719,10.407170560744897
508688,6.124095348940692
186755,15.845548954680499
371571,6.011382843366897
129966,37.93720004714429
15724,42.0512065005878
39947,14.098505118286678
18341,10.886198709433526
53697,46.47517234435925
218535,8.716482977137973
458637,23.397286828124752
37922,13.84490198074564
617039,6.997617267137603
227666,11.872433133204229
186496,22.101093014026112
510213,7.589357921400025
239755,30.667243437634518
93048,15.817370828287048
364765,5.3351078099241285
642777,13.196805073696318
644451,15.028383289270487
337582,6.7440141295965645
6896,5.926848464186551
374954,10.407170560744897
238459,6.405876612875179
270720,9.815429906482473
321057,10.688951824679384
381281,14.690245772549101
319792,6.7158360032031155
549704,11.19615809976146
260996,8.068386070088653
324795,5.5605328210717175
127212,7.955673564514859
199451,12.407817534679754
74806,11.872433133204229
138797,7.27939853107209
228625,9.280045505006948
570418,15.197452047631177
535142,10.012676791236615
607930,33.79501546730733
145215,8.603770471564179
643719,10.407170560744897
366654,5.95502659058
55015,28.10303393583069
259578,32.18886226288075
521686,10.407170560744897
296609,5.983204716973448
443552,6.9130828879572555
625600,8.152920449269
642789,8.124742322875552
192969,8.434701713203486
631064,11.252514352548356
192766,8.885551735498666
119123,11.42158311090905
164587,78.93637394961218
6304,14.831136404516345
447459,7.730248553367268
298386,6.7158360032031155
61057,12.52053004025355
240793,36.500115601078406
301866,17.705305296648113
198192,9.280045505006948
121242,23.03097118500992
623892,6.208629728121038
492426,14.408464508614614
644865,7.871139185334512
637072,8.688304850744526
4342,20.241336672058495
454175,9.843608032875922
554212,8.885551735498666
262072,6.9130828879572555
539848,28.751130842880006
135752,8.152920449269
310554,9.843608032875922
490511,9.590004895334884
185304,6.208629728121038
513870,15.197452047631177
242760,40.36051891698088
515565,12.999558188942178
84295,7.251220404678641
642289,30.69542156402797
291707,7.025795393531051
84739,8.491057965990384
372776,10.266279928777653
452222,14.633889519762203
1421,11.590651869269742
217640,6.659479750416217
682106,11.337048731728704
292932,10.09721117041696
661387,35.20392178697976
505295,9.139154873039704
206354,5.588710947465167
455644,20.41040543041919
511129,5.983204716973448
209259,13.224983200089769
104015,11.167979973368013
295592,12.971380062548729
340102,10.181745549597306
22204,9.843608032875922
206634,5.926848464186551
278879,6.462232865662076
70735,5.757779705825859
420014,12.323283155499407
400865,10.069033044023513
368237,7.758426679760717
189246,7.92749543812141
164778,6.659479750416217
533687,6.82854850877691
420927,11.61882999566319
361444,6.7440141295965645
538076,6.9130828879572555
515500,10.463526813531793
161446,10.632595571892487
297310,15.704658322713254
565554,9.082798620252806
656102,8.209276702055897
248692,7.0539735199245
583995,11.956967512384576
398433,5.842314085006205
440709,51.772660106327606
619626,18.663361594025368
657553,14.549355140581858
595018,32.583356032389034
382478,45.06626602468681
121185,10.57623931910559
613372,6.011382843366897
148233,13.788545727958741
570187,25.369755675666163
303652,11.506117490089398
19956,7.899317311727961
177973,9.702717400908679
199876,28.04667768304379
110383,10.886198709433526
231997,20.297692924845396
553923,6.518589118448974
341948,16.606358367303613
556553,27.42675890238792
603749,8.293811081236242
224868,9.505470516154539
528489,7.251220404678641
179242,6.969439140744154
527734,9.618183021728333
465607,6.7440141295965645
330231,38.16262505829187
499473,8.181098575662448
247001,6.7440141295965645
480985,8.434701713203486
54877,5.7859578322193075
386761,8.068386070088653
345006,9.618183021728333
230435,6.659479750416217
370531,10.858020583040076
475687,9.505470516154539
100978,11.365226858122153
147723,5.926848464186551
406934,8.519236092383832
382269,29.85007777222451
257851,53.06885392042624
471815,12.661420672220792
476820,6.574945371235872
67838,11.816076880417333
133314,6.518589118448974
24752,10.294458055171102
188478,28.835665222060356
503155,39.96602514747259
521941,6.462232865662076
451147,6.631301624022769
271874,6.2368078545144865
302037,17.169920895172588
101265,20.156802292878147
308578,7.871139185334512
644659,11.534295616482845
290620,7.4202891630393335
375139,6.800370382383461
507712,10.829842456646627
354728,14.070326991893229
616631,44.38999099124404
436892,43.79825033698162
134900,6.434054739268628
434049,7.307576657465538
325818,13.788545727958741
371187,26.49688073140411
315527,15.817370828287048
30010,16.8881396312381
244796,8.040207943695204
355272,7.786604806154166
60878,8.998264241072462
495862,14.070326991893229
202701,8.801017356318319
34825,15.112917668450832
326197,8.37834546041659
594884,7.363932910252435
385586,5.645067200252064
153597,15.59194581713946
379303,9.618183021728333
648617,21.05850233746851
398946,10.54806119271214
409564,24.073561861567523
639036,9.223689252220051
537255,7.025795393531051
316131,10.069033044023513
199272,32.3861091476349
194649,37.42999377206221
203523,6.546767244842423
442216,8.998264241072462
527248,6.0395609697603465
434944,17.423524032713626
339387,7.194864151891743
472273,16.43728960894292
63855,13.36587383205701
409608,18.91696473156641
444805,8.209276702055897
143165,21.31210547500955
477955,14.91567078369669
267582,6.7440141295965645
462283,8.181098575662448
107307,20.128624166484702
58310,10.181745549597306
112426,10.660773698285935
304978,25.087974411731675
171347,7.1666860254982945
501479,11.787898754023882
206479,16.578180240910164
503104,24.41169937828891
284134,6.60312349762932
1922,9.223689252220051
235281,8.012029817301755
209973,6.82854850877691
294736,7.899317311727961
140845,9.843608032875922
680677,7.730248553367268
441926,7.392111036645884
529829,7.842961058941063
108549,6.2368078545144865
363164,15.422877058778766
565866,8.012029817301755
90535,6.180451601727589
36768,6.462232865662076
509824,12.830489430581485
490510,10.238101802384204
351004,9.815429906482473
492979,8.406523586810037
583200,9.843608032875922
183931,35.65477180927495
169448,10.688951824679384
310421,6.180451601727589
328893,7.758426679760717
20589,7.561179795006577
39885,7.899317311727961
530951,8.152920449269
363169,10.77348620385973
584174,6.687657876809666
298006,8.012029817301755
511875,5.616889073858616
537263,27.173155764846882
628073,5.814135958612757
208718,5.926848464186551
634886,13.224983200089769
175674,12.09785814435182
382598,22.749189921075434
161956,5.616889073858616
239988,4.8560796612355
367219,42.361165890915736
54254,7.4202891630393335
569163,11.64700812205664
658335,23.171861816977163
650248,30.582709058454174
283368,6.011382843366897
156881,23.960849355993727
632498,51.85719448550795
652279,4.489764018120667
546472,9.139154873039704
505496,15.000205162877037
483533,10.801664330253178
411316,11.22433622615491
48051,8.744661103531422
199757,7.730248553367268
340511,10.54806119271214
355370,6.434054739268628
597869,6.264985980907936
287503,9.167332999433153
332957,16.91631775763155
140652,12.492351913860102
353903,10.632595571892487
573877,37.23274688730807
453507,6.800370382383461
531210,9.561826768941435
569713,7.307576657465538
661074,9.505470516154539
489509,7.307576657465538
32638,21.25574922222265
465402,5.363285936317577
683260,9.167332999433153
520238,6.264985980907936
262055,36.04926557878322
650125,8.519236092383832
544003,7.92749543812141
546511,6.9412610143507045
464249,7.082151646317948
579315,21.847489876485074
101065,19.59323976500918
76255,10.97073308861387
468623,6.884904761563807
156607,9.759073653695577
420407,11.027089341400767
503723,5.870492211399654
126301,5.7859578322193075
475226,31.28716221829039
412251,9.561826768941435
514200,7.025795393531051
312149,8.603770471564179
610622,9.110976746646255
253893,10.491704939925242
507459,8.434701713203486
559993,7.47664541582623
145256,6.687657876809666
558923,8.57559234517073
468400,14.042148865499781
230172,7.1666860254982945
69068,11.816076880417333
382866,33.2032748130449
197799,16.606358367303613
383383,6.82854850877691
136730,6.518589118448974
218416,22.241983645993354
110956,18.127977192549842
28624,9.44911426336764
211276,19.790486649763317
566008,7.814782932547615
661335,11.22433622615491
376,12.94320193615528
50762,16.8881396312381
311591,38.55711882780016
319156,7.871139185334512
537891,16.409111482549473
441369,18.494292835664677
660559,7.1666860254982945
657464,26.52505885779756
136833,6.180451601727589
76958,7.645714174186923
96555,17.620770917467766
561820,8.321989207629692
327947,12.26692690271251
544210,12.06968001795837
380155,16.409111482549473
523316,6.208629728121038
