ID,Predicted
226,50.0
292,28.2
90,24.439215686274515
373,9.4
273,44.26666666666667
417,14.005263157894738
503,33.75
234,24.439215686274515
111,19.557142857142857
472,19.557142857142857
99,32.199999999999996
339,21.029166666666665
309,21.240384615384617
304,34.55
272,24.439215686274515
346,21.240384615384617
412,9.4
151,21.2125
496,14.005263157894738
410,18.862499999999997
490,20.1
132,21.240384615384617
224,42.875
318,21.240384615384617
284,28.266666666666666
444,11.706666666666667
321,24.439215686274515
116,21.240384615384617
333,24.439215686274515
351,28.2
123,11.706666666666667
489,14.005263157894738
394,18.172916666666662
453,30.7
302,24.439215686274515
131,21.240384615384617
236,28.292307692307688
425,11.706666666666667
262,50.0
40,36.4
393,15.905882352941175
141,9.4
223,24.439215686274515
456,27.1
296,24.439215686274515
300,24.439215686274515
414,9.4
122,18.172916666666662
150,21.240384615384617
140,11.706666666666667
107,21.240384615384617
327,21.240384615384617
75,24.439215686274515
34,11.706666666666667
153,18.172916666666662
56,24.439215686274515
98,50.0
455,14.114285714285716
295,24.439215686274515
50,21.240384615384617
500,21.240384615384617
176,21.240384615384617
127,18.172916666666662
157,31.57857142857143
358,21.240384615384617
403,14.005263157894738
28,19.557142857142857
43,24.439215686274515
71,21.029166666666665
487,21.240384615384617
476,14.114285714285716
311,21.029166666666665
49,18.172916666666662
409,11.706666666666667
407,18.862499999999997
353,31.57857142857143
170,18.172916666666662
149,14.005263157894738
263,34.55
421,18.172916666666662
471,21.240384615384617
163,42.875
221,11.706666666666667
434,15.905882352941175
66,18.862499999999997
449,15.905882352941175
499,18.172916666666662
392,14.005263157894738
297,18.172916666666662
352,21.029166666666665
186,46.95
21,21.240384615384617
479,21.240384615384617
442,15.905882352941175
329,24.439215686274515
52,28.2
134,18.172916666666662
349,24.439215686274515
212,18.172916666666662
156,13.566666666666668
480,21.240384615384617
248,28.292307692307688
